student, gpa0, gpa1, gpa2, gpa3, gpa4, sex
1,2.3,2.1,3,3,3,1
2,2.2,2.5,2.6,2.6,3,0
3,2.4,2.9,3,2.8,3.3,1
4,2.5,2.7,2.4,2.7,2.9,0
5,2.8,2.8,2.8,3,2.9,0
6,2.5,2.4,2.4,2.3,2.7,1
7,2.4,2.4,2.8,2.6,3,0
8,2.8,2.8,3.1,3.3,3.3,1
9,2.8,2.7,2.7,3.1,3.1,0
10,2.8,2.8,3,2.7,3,0
11,2.6,2.9,3.2,3.6,3.6,1
12,2.6,3,2.3,2.9,3.1,1
13,2.8,3.1,3.5,3.6,3.9,0
14,2.4,3,2.9,3,3.3,1
15,2.2,2.7,2.6,2.6,2.8,0
16,2.5,2.7,2.8,2.7,2.8,1
17,2.6,2.2,2.6,2.5,2.6,0
18,2.4,2.9,2,2.6,2.5,0
19,2.5,2.3,3,2.9,2.9,1
20,2.8,2.9,3.2,3.2,3.4,0
21,2.6,2.4,2.5,2.5,2.5,1
22,2.8,2.7,3.1,3.1,3,0
23,2.8,3.2,2.8,3,2.9,0
24,2.7,2.9,3,2.7,2.9,1
25,3.5,3.1,3,3.3,3.4,1
26,2.3,2.8,2.1,2.8,2.8,0
27,2.2,2.4,2.5,2.2,2.8,0
28,2.6,3.1,2.9,3.1,3.1,1
29,2.9,2.7,2.9,2.9,3.3,1
30,2.9,3,3.2,3.1,3.2,1
31,2.6,2.2,2.1,2.4,2.6,1
32,2.8,2.9,3,3.3,3.4,1
33,2.3,3,2.4,2.8,2.8,1
34,2.4,2.8,2.6,2.7,2.6,0
35,2.5,2.5,2.6,3.2,3.4,0
36,2.5,2.9,3,3.2,3,0
37,2.2,2.5,3.3,3.1,3.3,0
38,2.9,3.2,3.2,3.4,3.6,1
39,2.4,2.3,3,3.1,3.1,0
40,2.5,2.9,3.2,3.6,3.3,1
41,2.9,3.5,3.2,3.5,3.8,1
42,2.5,2.5,3.4,2.6,2.8,0
43,2,2.5,3.1,3.3,3.2,1
44,3.1,3,3.1,2.9,3.1,1
45,2.7,3.1,3,3.3,3.1,1
46,2.9,2.2,2.7,2.4,2.6,0
47,2.6,2.5,2.8,2.2,2.8,1
48,2.9,2.5,2.7,2.9,3,1
49,3.1,2.7,3,2.7,3,0
50,2.4,2.7,2.4,3.2,3,0
51,1.7,2.5,3.3,3.2,3,0
52,2.5,2.9,3,3.3,3.3,1
53,2.8,3.4,2.7,3,2.8,0
54,2.8,2.5,3.3,3.3,3.2,1
55,2.4,2.8,3.2,3.2,3.1,0
56,2.2,2,2.6,2.6,2.9,0
57,2.5,2.9,2.8,2.8,3.4,0
58,2.5,2.2,2.4,2.8,2.9,1
59,2.8,2.8,2.6,3.1,3,0
60,2,2.7,2.6,2.8,3.1,0
61,2.4,3.1,3.2,3.3,3.5,0
62,2.4,2.2,2.5,3,2.9,0
63,2.6,3.1,3.1,3.5,3.4,1
64,2.4,2.9,2.7,3.3,3.2,1
65,1.9,2.9,2.4,2.8,2.8,0
66,2.3,2.7,3.2,3.3,3.4,1
67,2.6,3,2.5,2.4,2.6,1
68,2.3,2.1,2.3,2.8,2.7,0
69,2.3,2.3,2.5,2.7,2.7,0
70,2.7,2.4,3,3.2,2.9,0
71,2.9,2.8,3,2.8,2.9,1
72,3,3.1,3.5,3.2,3.7,1
73,2.6,2.5,2.6,2.8,2.6,0
74,3.5,2.9,2.8,3.1,3.1,0
75,2.5,2.5,3.2,3,3.2,1
76,2.4,2.9,2.8,3.4,3.3,0
77,2.4,3.1,3.2,3.8,4,1
78,2.4,2.5,2.1,2.5,2.3,0
79,2.3,1.8,2.2,2.3,2.5,1
80,3.1,2.8,3,3.1,3.4,1
81,2.3,2.4,2.8,3.1,3.3,1
82,3.3,3.2,2.7,3.2,3.3,1
83,2.5,3.1,3.2,3.3,3.4,1
84,2.3,2.1,2.4,2.1,2.2,0
85,2.4,2.8,3.1,3.3,3.1,1
86,2.7,2.5,3,2.5,2.6,0
87,2.3,2.7,2.7,3.2,3.1,1
88,2.7,2.8,2.5,2.7,3.1,0
89,2.6,2.8,3.2,3,3.1,0
90,2.4,2.5,2.7,3,3,1
91,2,2.5,2.3,2.5,2.8,0
92,2.7,3.2,3.8,4,4,1
93,2.9,3.5,3.2,3.3,3.4,0
94,2.7,2.9,3,2.7,2.7,1
95,2.5,2.5,2.9,2.8,2.7,1
96,2.4,2.5,2.8,3.3,3.4,1
97,2.3,2.5,3,3.2,2.9,0
98,3.3,2.4,3.2,3.2,3.1,1
99,2.2,2.7,2.7,2.8,2.8,1
100,2.7,2,2,2.3,2.4,0
101,2.8,2.7,3.1,3.6,3.6,1
102,3.1,2.9,2.7,2.6,2.9,0
103,2.2,2.4,2.8,2.8,3.1,1
104,2.3,2.8,2.9,3,3.4,1
105,3.4,3.9,3.9,3.5,3.9,1
106,1.8,2.8,2.6,2.3,2.5,0
107,2.4,2.5,2.3,2.3,2.6,0
108,2.7,2,2,2.6,2.5,0
109,2.7,2.7,2.7,3.1,2.8,0
110,2.5,2.3,2.2,2.2,2.2,0
111,2.4,2.5,2.2,2.4,2.2,1
112,3,3.5,3.2,2.9,3,1
113,2.7,2.4,3,2.5,2.6,0
114,2.8,2.3,2.8,2.9,3,1
115,2.2,2.1,3.1,3,3,1
116,2.5,2.3,2.8,2.7,2.9,1
117,2.8,2.1,3,3.1,3,1
118,2.5,2.4,3,3.3,3.3,1
119,2.4,2.5,2.6,2.5,2.8,0
120,2.5,3.2,3.2,2.8,3,0
121,2.9,2.7,2.6,3,3.3,0
122,3,3.3,2.9,3,3.1,1
123,2.9,2.3,2.3,2.4,2.2,0
124,2.5,3.1,2.5,3.3,3,1
125,2.8,2.3,2.7,2.4,2.6,0
126,2.5,2.7,2.1,3.1,3,1
127,2.7,2.3,2.4,2.6,2.3,0
128,3,2.7,2.3,2.7,2.9,1
129,2.7,2.8,2.7,2.7,2.9,1
130,2.4,2.9,3.6,3.1,3,0
131,2.8,3.1,3.2,3.1,3.4,1
132,2.2,2.7,3.4,3,3.3,0
133,2.5,2.8,2.3,2.1,2.3,0
134,2.5,3.1,2.8,2.8,2.9,1
135,3,2.7,3,3.1,3,1
136,2.8,2.5,2.8,2.4,2.8,1
137,2.8,2.1,2.7,2.8,3.1,0
138,2.5,2.8,2.7,2.7,2.9,1
139,2.5,3.1,3,3.3,3.3,1
140,2.5,2.9,2.6,2.6,2.9,0
141,2.7,3.1,3.1,3.1,3.4,1
142,2.8,2.9,3.1,3,3.1,1
143,2.9,2.7,2.4,2.9,3,1
144,2.5,3,2.9,3,3,1
145,2.4,2.5,2.8,2.9,2.9,1
146,2.6,2.4,2.3,2.5,2.5,1
147,2.6,2.9,3.4,3.5,3.6,0
148,2.5,3,2.5,2.6,2.8,0
149,2.7,2.7,2.4,2.9,3,1
150,2.7,2.8,2.4,2.4,2.6,0
151,2.4,2.5,2.5,2.9,2.7,1
152,2.4,2.9,2.7,2.7,2.8,0
153,2.5,3,2.7,2.8,3,1
154,2.6,2.7,3.2,3.3,3.4,0
155,2.7,3.1,2.5,2.7,2.7,0
156,2.6,2.7,2.7,3,2.8,0
157,3.3,3,3.1,3.3,3.4,1
158,3,2.8,2.9,2.7,2.8,1
159,3,3,3.1,3.4,3.8,1
160,2.9,2.7,3.2,3.4,3.7,1
161,2.6,2.5,2.7,2.8,2.8,0
162,1.7,2.5,2.2,2.7,2.6,1
163,2.2,2.5,2.9,2.9,3.2,1
164,2.5,2.4,2.6,2.8,2.8,0
165,2.8,2.7,2.9,2.9,2.9,1
166,3,2.5,3.2,3.2,3.2,1
167,2.7,2.9,3.1,2.8,3.6,0
168,2.9,2.9,3,3.3,3.4,0
169,2.9,2.7,3,3.2,3.6,0
170,2.4,3.1,3.2,3.7,3.6,0
171,2.3,2.4,2.7,2.7,2.5,0
172,2.7,2.8,3,2.4,2.8,1
173,2.2,3.1,3,3.4,3.7,1
174,2.8,2.7,2.9,3.2,3,1
175,2.3,2.9,3.1,2.8,3.4,0
176,2.9,2.7,2.8,2.7,2.6,0
177,2.9,3,3.1,2.8,3.3,0
178,2.8,2.9,2.8,3,2.9,0
179,2.7,3.4,2.5,2.8,2.9,1
180,2.9,2.5,2.5,2.5,2.6,0
181,2.3,2.4,2.2,2.6,2.6,0
182,2.7,3.2,3.1,3.1,3.3,1
183,2.7,2.5,2.7,2.3,2.6,0
184,2.3,2.8,2.8,3,3.1,1
185,2.6,3.1,3,3,3.2,1
186,2.2,2.4,3,2.9,3.2,1
187,2.4,2.2,2.1,2.4,2.8,1
188,2.3,2.7,3.3,3.2,3.1,1
189,3.3,3.3,2.8,3,3.1,0
190,1.7,2.3,2.7,2.5,2.6,0
191,2.4,2.8,2.8,3,3.1,1
192,2.9,3,2.4,2.9,2.8,1
193,3.1,2.8,2.7,2.7,2.9,0
194,2.4,2.4,2.6,3.1,3.4,0
195,2.4,2.7,2.2,2.2,2.4,0
196,2.2,2.5,2.7,3.1,3.3,1
197,2.9,2.5,2.8,3.2,3.3,1
198,2.5,2.9,3,3.2,3.3,0
199,2.6,2.3,2.7,2.7,2.8,1
200,2.8,3.2,3.4,3.5,3.3,0
